9781259175107,Vander's Human Physiology,"Widmaier, Raff, Strang",13th,2013,McGraw-Hill Education
9780761957737,Working with Spoken Discourse,"Cameron, Deborah",,2001,SAGE Publications Inc
9780415738163,Principals of Multimedia Journalism,,,,
9781319065614,Making of the West (Vol 1),Hunt,5th,2017,Bedford Saint Martin's
9780307477477,Visit from the Goon Squad,Egan,,2011,Knopf Doubleday
9781439108246,Season of Witch,Talbot,,,Free Press
9781464143335,Public Finance and Public Policy,"Gruber, Jonathan",,2016,Macmillan Higher Education
9780199676828,Intro to Econometrics,Dougherty,5th,2016,Oxford University Press
9780134382609,Visual C#,"Gaddis, Tony",4th,2017,Pearson Education
9781524907471,Violent Earth,James,,2016,Kendall Hunt Publishing
9780307279415,Several Short Sentences,Klinkenborg,,,
9781259176746,Taking Sides: Clashing Views in Abnormal Psychology,"Halgin, Richard",,2015,McGraw-Hill Education
9780140444254,The Three Theban Plays,"Sophocles, Fagles, Knox",1,2000,Penguin Classics
9780199334322,Understanding Human Communication,"Alder, Ronald and George Rodman, Athena",12,2015,Oxford University Press
9780078038310,Critical Thinking: A Student's Introduction,"William Irwin, Henry Nardone, James Wallace",5TH,2013,McGraw?Hill Education
9781305271487,Principles and Applications of Assessment in Counseling,Susan C. Whiston,5th,2017,Cengage Learning
9781308279558,Theater Backgrounds to 1642,Daw,,,
9781285738673,Como se dice…?,"Jarvis, Lebredo, and Mena-Ayllon",10th,2015,Cengage Learning
9781259567827,Adolescence,"Steinberg, Laurence",11th,2017,McGraw-Hill Education
9781305263727,Theory and Practice of Counseling and Psychotherapy,Gerald Corey,10th,2016,Brooks Cole
9780195131321,American Short Stories Since 1945,"Parks, John G.",,2001,Oxford University Press
9780979295300,Why Are So Many Black Men in Prison?,"Booth, Demico",,,
9781577667070,Delinquency and Juvenile Justice in American Society,"Shelden, Randall",2nd,,"Waveland Press, Inc."
9780140431957,Leviathan,Thomas Hobbes,,1982,Penguin Books
9781603846738,The Basic Political Writings,Jean-Jacques Rousseau,2nd,2012,Hackett Publishing Company
9780823254828,Creolizing Political Theory: Reading Rousseau through Fanon,Jane Anna Gordon,1st,2014,Fordham University Press
9781305840805,Global Strategy,Peng,3rd,2014,Cengage Learning
9781133964612,Global Strategy,"Peng, Mike W.",3rd,2014,Cengage Learning
9780134376042,"International Management : Managing Across Borders and Cultures, Text and Cases","Deresky, Helen",9th,2017,Pearson Education
9780134379616,,,,,
9781118589267,Rough Diamonds: The Four Traits of Successful Breakout Firms in BRIC Countries,"Park, Ungson, and Zhou",1st,2013,John Wiley & Sons
9780981729350,International Marketing,Terpstra,10e,2012,
9781285556000,Strategic Management Theory,Hill and Jones,,2014,Cengage
9780983332442,Business and Society,"Ferrell, Thorne, Ferrell",5th,2016,Chicago Business Press
9780313359811,Hundred Languages of Children,Edwards,3rd,2011,Greenwood Publishing Group
9780807747674,Learning From Young Children in the Classroom,Meier,,2007,Teachers College Press
9781928896784,"Our Inquiry, Our Practice",Perry,,2012,National Assn for the Educ of
9781608826643,Handbook of Clinical Psychopharmacology for Therapists,John D. Preston,7th,2014,New Harbinger Publications
9780345379740,Between Heaven & Earth,"Beinfield, Harriet and Korngold, Efrem",,1992,Ballantine Books
9780618711666,Hungry Tide,Gosh,,2005,Houghton Mifflin Company Trade
9781111771577,"Gardner's Art through the Ages : A Global History, Volume I",Fred S. Kleiner,14,2013,Cengage Learning
9780674066649,What the Best College Students Do,Ken Bain,1,2012,Harvard University Press
9781118988503,"Human Resources Management in the Hospitality
Industry","Jack D Ninemeier, David K. Hayes",2nd,2016,John Wiley & Sons
9781932841978,Professional Meeting Management,Professional Convention Management Association,6th,2015,Agate B2
9781620972250,Strangers in their Own Land,Arlie Russell Hochschild,1,2016,The New Press
9780791418529,Art & Its Significance,Stephen David Ross,3rd,1994,State University of New York Press
9781614274117,Negroes with Guns,Robert F. Williams,1st,2013,Martino Fine Books
9780061336461,Language Instinct (Perennial Classics Ed),Pinker,,,
9780765626400,Sales Management: Analysis and Decision Making,"Ingram, Thomas N.",8th,,Goodreads
9781259420474,Strategic Management: Concepts,"Rothaermel, Frank",3rd,2017,McGraw-Hill Education
9780824827854,Hawai'i Reader in Traditional Chinese Culture,Victor H. Mair,1st,2005,University of Hawaii Press
9780749939809,Total I Ching,Stephen Karcher,,2009,Piatkus
9781402780912,The Chinese Medicine Bible,Penelope Ody,,2011,Sterling
9781483349763,Diagnosis & Treatment Planning Skills,"Alan M. Schwitze,  Lawrence C. Rubin",2nd,2014,"SAGE Publications, Inc"
9780133571745,40 Techniques Every Counselor Should Know,Bradley T. Erford,2nd,2014,Pearson
9781118038208,Handbook of Psychotherapy and Behavior Change,Michael J. Lambert,6th,2013,John Wiley & Sons
9780744208412,Business Course Reader,"Hover, David",,,Montezuma Publishing
9780967533483,Acting For Indigenous Rights,Mariana Ferriera,,,
9781585422517,The Heart of Philosophy,"Needleman, Jacob",Reprint,2003,TarcherPerigree
9780495902973,Cases in Communications Law,John D. Zelezny,6th,2010,Wadsworth Publishing
9780199760039,Air Words,John Hewitt,4th,2012,Oxford University Press
9780073532516,"Principals of Environmental Science: Inquiry
and Applications",Mary Ann Cunningham,7th,2012,McGraw-Hill Education
9780133063004,International Business: The Challenges of Globalization,John J. Wild,7th,2013,Pearson
9789462098640,"Mapping Time, Space And The Body: Indigenous
Knowledge and Mathematical Thinking in Brazil",Mariana Kawall Leal Ferreira,,2015,Sense Publishers
9780307957207,"The Art Of Controversy: Political Cartoons and
Their Enduring Power",Victor S Navasky,,2013,Random House USA Inc
9781608464661,Men Explain Things to Me,Rebecca Solnit,,2015,Haymarket Books
9781608465620,From #BlackLivesMatter to Black Liberation,Keeanga-Yamahtta Taylor,1st,2016,Haymarket Books
9780374527075,A Small Place,Jamaica Kincaid,,2000,Farrar Strauss and Giroux
9780393265231,Writing About Movies,"Gocsik, Barsam, Monahan",4th,2016,W.W. Norton
2900143038589,Omnivore's Dilemma,Micheal Pollan,,2006,A Penguin Book
9781401310592,Breaking Night,Liz Murray,,2011,Hachette Books
9781634875929,Marketing Fundamentals for College Students,"Robertson, Bruce",1st,2015,University Readers
9780131702820,Thirty-Five Techniques Every Counselor Should Know,Bradley T Erford,1st,2010,Pearson Education
9781285837840,"Gardner's Art through the Ages : A Global History, Volume I, 15th Edition","Kleiner, Fred S.",15th,2016,Cengage Learning
9780520251762,I've Got the Light of Freedom,"Payne, Charles M.",,2007,University of California Press
9780252078729,"Immigrant Voices: New Lives in America, 1773-2000","Dublin, Thomas",2nd,2014,University of Illinois Press
9780807009192,Plum Bum,Jessie Redmon Fauset,1st,1999,Beacon Press
9780393918854,The Norton Anthology American literature,"Baym, Nina; Levine, Robert S.; Franklin, Wayne",8th,2012,W.W. Norton
9780199552337,Aurora Leigh,Kerry McSweeney,,2008,Oxford University Press
9780006547204,"The Marriages Between Zones Three, Four and
Five",Doris Lessing,2nd,1994,Flamingo
9780140170986,Changing Places: A Tale of Two Campuses,David Lodge,2nd,1979,Penguin Books
9781483377568,Media and Communication Research Methods: An Introduction to Qualitative and Quantitative Approaches,Arthur Asa Berger,4th,2015,SAGE Publications
9780814326107,A Terrible Anger: The 1934 Waterfront and General Strikes in San Francisco,"Selvin, David",,1996,Wayne State University Press
9780295988832,Solidarity Stories : An Oral History of the ILWU,Harvey Schwartz,,2009,University of Washington Press
9780717805044,The Big Strike,Mike Quin,,1979,International Publishers Co Inc
9780700606849,Black San Francisco,"Broussard, Albert. S",,1993,University Press of Kansas
9780804773133,Palestinian Village Histories,Rochelle A Davis,,2011,Stanford University Press
9780374180652,"Justice, whats the right thing to do?","Michael
Michael J. Sandel",1st,2009,"Farrar, Straus and Giroux"
9780805210606,The Sunflower,"Wiesenthal, Simon",2nd,,
9781405136129,The Anthropology of Globalization: A Reader,Inda and Rosaldo,,2008,
9780692400197,The Bluebook: A Uniform System of Citation,,20th,2015,"Harvard
Law Review Association"
9780471878162,Personality and its disorders,"Millon, Theodore; Everly, George S.",1st,1985,Wiley
9780415538084,Progressive Community Organizing: Reflective Practice in a Globalizing World,Loretta Pyles,2nd,2013,Routledge
9780205408139,Community Organizing & Development,"Herbert J Rubin, Irene Rubin",4th,2008,Pearson
9780134061641,"Ethical, Legal & Professional Issues in Counseling","Theodore P. Remley, Jr. and Barbara Herlihy",5th,2016,Pearson
9780393124194,Chemistry : An Atoms-Focused Approach,Gilbert,,,
9780134058962,Intro to Group Work Practice,Toseland and Rivas,8th,2016,Pearson Education
9780134041032,Educational Research: Competencies for Analysis and Applications,"Geoffrey E. Mills, L. R. Gay",11th,2015,Pearson
9780393937787,"Worlds Together, Worlds Apart: A Companion Reader",Elizabeth Pollard,2nd,2016,W. W. Norton & Company
9780199535712,Communist Manifesto,Karl Marx,,2008,Oxford University Press
9780133423648,International Economics: Theory and Policy,Paul R. Krugman; Maurice Obstfeld; Marc Melitz,10th,2014,Pearson
9781464135385,Quantitative Chemical Analysis,"Harris, Daniel C",9th,2016,Macmillan Higher Education
9780393922097,"Worlds Together, Worlds Apart: A History of the World: From 1000 CE to the Present (Vol 2)",Robert Tignor,4th,2013,W. W. Norton & Company
9780393935868,Sex Matters,Mindy Stombler,4th,2014,W.W. Norton and Company
9780375714740,Cancer Vixen,Marisa Acocella Marchetto,reprint,2009,Pantheon
9781107614178,Medical Humanities: An Introduction,"Nathan Carlin, Ronald Carson, Thomas Cole",1st,2014,Cambridge University Press
9780415706445,An Introduction to Sustainability,Martin Mulligan,,2015,Routledge
9780520288300,Grad School Essentials,Zachary Shore,,2016,University of California Press
9780199540051,Greek Lives,Plutarch,1st reis.,2009,Oxford University Press
9780300160055,Ancient Greece,Martin,2nd,2013,Yale University Press
9781442604773,Poisoned Past,Bednarski,1st,2014,University of Toronto Press
9780140440751,Song of Roland,Dorothy L. Sayers,,1957,Penguin
9780870135439,Silence,Roche-Mahdi,revised ed,1999,Michigan State University Pres
9780486290386,Looking Backward,Edward Bellamy,revised ed,1996,Dover Publications
9780440324973,The Feminine Mystique,Betty Friedan,reissue ed,1983,Dell Publishing
9780872860179,Howl & Other Poems,Ginsberg,,1959,City Lights Books
9780486431673,Babbitt,Sinclair Lewis,,2003,Dover Thrift
9780394740676,Orientalism,Edward W. Said,,1979,Vintage
9781614271253,The Conscience of a Conservative,Barry Goldwater,,2011,Martino Fine Books
9780872237605,American Women in Jazz: Nineteen Hundred to the Present,Sally Placksin,,1982,Putnam Adult
9780231131858,African American Children & Families in Child Welfare,Carla M and Ramona Denby,,2013,Columbia University Press
9781939476012,The Leader's Handbook,"Bill Michaelis, John Morgan O'Connell",2nd,2013,"Venture Publishing, Inc"
9780935989090,Play in the Lives of Children,"Cosby S. Rogers, Janet K. Sawyers",,1998,National Association for the Education of You
9781604051483,Textile Kit Plus Textile Directory,Atexi,,2014,"ATEXINC, Corporation"
9780415990462,The Media Economy,Alan B Albarran,,2010,Routledge
9781401309664,Long Tail,Anderson,,2008,Hyperion Press
9780393308914,How Much Is Enough? : The Consumer Society and the Future of the Earth,"Durning, Alan",,1992,W. W. Norton & Company
9781583224779,Dead Heat: Global Justice & Global Warming,Athanasiou,,2002,Seven Stories Press
9781305077331,Writing and Reporting News : A Coaching Method,"Rich, Carole",8th,2016,Cengage Learning
9780917360664,Associated Press Stylebook 2017,Associated Press,,2017,Associated Press
9780813561950,Amigas y Amantes,Acosta,,2013,Rutgers University Press
9780814733172,"Respect Yourself, Protect Yourself","Garcia, Lorena",,2012,New York University Press
9780520284845,New Latino Studies Reader,Almaguer; Gutierrez,1st,2016,University of California Press
9780071541275,International Political Economics,Spindler,2nd,1998,McGraw-Hill Companies
9781305117204,Systems Analysis and Design,"John Satzinger, Robert Jackson, Stephen Burd",7,2016,Cengage Learning
9780133544619,Modern Database Management,"Hoffer, Jeffrey; Venkataraman, Ramesh",12,2016,Pearson Education
9780415800655,The Assassin and the Therapist: An Exploration of Truth in Psychotherapy and in Life,Jeffrey A. Kottler,,2010,"Taylor Francis Ltd, United Kingdom"
9781118388570,Partnering for Recovery in Mental Health,"Tondora, Janis; Miller, Rebecca; Slade, Mike",1st,2014,Wiley
9780764146282,The Fashion Designer's Textile Directory,Gail Baugh,,2011,Barron's Educational Series
9780077861674,Investments,"Bodie, Zvi; Kane, Alex; Marcus, Alan",10,2014,McGraw-Hill Education
9781137029966,Health Economics,"Bhattacharya, Jay; Tu, Peter; Hyde, Timothy",,2013,Macmillan Higher Education
9781464140860,Discovering the Universe,"Comins, Neil F.",10th,2014,Macmillan Higher Education
9780195330472,The Warehouse Prison: Disposal of the New Dangerous Class,John Irwin,,2005,Oxford University Press
9781609303020,Leading Constitutional Cases on Criminal Justice,Lloyd Weinreb,,2013,Foundation Press
9780803212169,A Germ of Goodness,Shelley Bookspan,,1991,University of Nebraska Press
9781437755923,Corrections in the community,"Latessa, Edward J.; Smith, Paula",5th,2015,Elsevier / Lawrence Erlbaum Associates
9780131188723,Special Needs Offenders in the Community,"Hanser, Robert D",1st,2007,Pearson Education
9780062238627,Blackbird Fly,Erin Entrada Kelly,reprint,2016,Greenwillow Books
9781508995487,Perceptions,Paula Mirando,,2014,CreateSpace Independent Publishing Platform
9780822360018,Tropical Renditions: Making Musical Scenes in Filipino America,Christine Bacareza Balance,,2016,Duke University Press
9781934964330,Lola: A Ghost Story,J. Torres,,2011,Oni Press
9781559362153,Dogeaters,Jessica Hagedorn,,2002,Theatre Communications Group
9780142002889,When The Elephants Dance,"Holthe, Tess Uriza.",,2003,Penguin
9781885030511,Rolling the R's,"Linmark, R. Zamora",20 Anv ed.,2016,Kaya Press
9781626610804,Fundamentals of Human Biology & Health,"Murdock, Heather",4th,2013,University Readers
9780881452600,Romance of Magno Rubio,"Carlos Bulosan, Lonnie Carter, Ralph B Pena",,2005,Broadway Play Pub
9784789014410,Genki 1: Workbook,"Banno, Eri",2nd,2011,Cheng & Tsui Company
9784789014403,GENKI I: An Integrated Course in Elementary Japanese,"Banno, Eri",2nd,2011,Japan Times/Tsai Fong Books
9781516508594,African and Native American Contact in the U.S.: Anthropological and Historical Perspectives,,,,
9781588342713,IndiVisible: African-Native American Lives in the Americas,Gabrielle Tayac,1st,2009,Smithsonian Books
9780520285637,Ties That Bind: Story of an Afro-Cherokee Family in Slavery & Freedom,Tiya Miles,2nd,2011,
9781442446373,Black Indians,William Loren Katz,,,
9780195179568,Writing Philosophy: A Student's Guide to Writing Philosophy Essays,Lewis Vaughn,,,
9780745662596,killing fields of inequality,Göran Therborn,1,2013,Polity
9780465052714,just and unjust wars,Michael Walzer,5,2015,Basic Books
9780674005112,Justice as Fairness: A Restatement,John Rawls,2nd,2016,Belknap Press: An Imprint of Harvard University Press
9781880813126,There are realistic alternatives,Gene Sharp,,2003,Albert Einstein Institution
9780393929898,The Contexts Reader,"Goodwin, Jeff; Jasper, James M.",,,W.W. Norton
